reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId
82bf1500-6149-4694-9c30-61717a12df03,Mae is tired,https://play-lh.googleusercontent.com/a-/ALV-UjUYzg7k00XPQEvGBcXluY6MF3DEuPvYwOlkxiDJpwNXo2XljGjS,"I like a lot of things about VLC. It's versatile, has a good music shuffle & can play during calls. The UI is decent & easy on the eyes. Honestly, I'd probably give a 5 if not for one god-forsaken feature. It forgets whatever music you're playing after *1 minute* of being paused. 1 minute! It's 100% unnecessary, and it doesn't even do it to videos! When it forgets, it resets the shuffle and playback timer, fully negating a feature I find very useful. Please, if nothing else, make it a setting.",2,317,3.4.3,,,most_relevant,org.videolan.vlc
8350ae6d-f1d1-4ca3-91e8-b5ba0a3fef97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Can't pick up playing audio where it left off... if I am playing an album in the car, stop to get a coffee and come back, it complains that it cannot play the rest of the songs in its queue. Starting the same album from the beginning works fine. This has been a problem since I started trying to use the Android version. Does anyone know of an app that will simply play MP3s from my device (on Android Auto) without problems? Because I have yet to find one.",2,179,3.1.7,,,most_relevant,org.videolan.vlc
b475bcae-d3d9-48bf-a735-8077c33fb77b,Daniel Hecker,https://play-lh.googleusercontent.com/a-/ALV-UjXXn-YM_SYLz0B-HqxA609LT8_-3-SznvXPxqMKZp_gcEKgS-5X,"Pretty bad. Fails to recognize the start of several songs correctly, and starts them in the middle instead. In addition, it has a very difficult time telling when it is and isn't closed, so even if you exit the app, it might show up on the screensaver or top bar. I pretty much only use it because it's ad free and I can create playlists.",2,1346,3.5.4,,,most_relevant,org.videolan.vlc
4c610626-c89d-48ca-a59d-dec1ba2541a6,Robert Picone,https://play-lh.googleusercontent.com/a/ACg8ocLb2jrpfLU_EF4D0ngqYf1lRjZnWWF8QmiLu7a48HkVZoxfEQ=mo,"VLC has such a strong history as an amazing media player and nonprofit, and I've used it for over a decade and will continue to use it. BUT recently it's had an error where it cannot resume audio files and just seems to shut down and completely forget its place when I try to resume saying, ""multiple media cannot be played."" So if I'm listening to a 14 hour audiobook and have to stop to have a conversation then in order to start it up again I have to try to find my exact place in all of that.",2,1341,3.5.2,,,most_relevant,org.videolan.vlc
dcc42c22-c062-48fa-9895-e523b93082ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app needs more low ratings due to problems with refreshing the music library. Everytime you add mp3 files to your device, you must uninstall VLC then reinstall it for your media files to show in the library. The refresh function doesn't work and hasn't worked in the year that I've been using VLC for android. It simply shows a bar at the bottom of the screen that says ""parsing media"", and when it is complete, you will find that your music has not been added. Still better than Google play tho.",2,430,3.1.7,,,most_relevant,org.videolan.vlc
1a48be76-6a2a-41d1-9cc7-785937249cce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Guys if you are looking for a music app that plays in the background try Breathe Music. it works fantastic. I plays when the phone is asleep and when I'm driving. I have all my files loaded on my phone. I select my file and then click the dots on the right to pull in the album and top the file name. It seems I have to tap the name again otherwise it won't play but the original file selected. I haven't done this a lot so maybe that was just a glitch.,2,11,3.0.13,,,most_relevant,org.videolan.vlc
516d15a5-8f4d-4124-bbc3-64166ffefe86,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The player is constantly rescanning my library. I have 90GB of music on an SD card. Every other time I start the app it spends a ridiculous amount of time first re-scanning my library, and then re-parsing the media even though nothing has changed. m3u file support is spotty at best: it shows that my m3u files have songs in them, but when I try to open one the app just sits there scratching its butt with a ""0:00"" song on the screen and eventually crashes. The m3u files are all added to the ""Playlists"" page, but if I try to view a playlist it just shows as empty.  I think maybe the #extinf tags aren't handled correctly (or simply ignored, as any self-labeled software developer with credentials from the bottom of a box of Cracker Jacks would do when optional media tags ""aren't understood"").  Aside from that, the FLAC files play just fine! But I'm really looking for something with decent playlist support.",2,11,3.0.13,,,most_relevant,org.videolan.vlc
fa548371-fdc4-4799-996b-ace554703060,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No real problems with playback. Importing albums from itunes on my pc to my phone works great. However, the phone app's own playlist system is entirely unusable. I had to google around to figure out how to reorder tracks, adding tracks is time consuming (have to add them one by one, instead of say adding a whole folder at once), and duplicate tracks will randomly get added to the playlist, which can't be deleted without also deleting all other copies. Also, it is impossible to import a playlist file from pc, even after correcting file paths. Overall, works fine if you don't intend on adding any custom playlists.",2,12,3.1.4,,,most_relevant,org.videolan.vlc
6adc418e-cf95-4642-a4b6-6b4d6b0e06f5,Edward Avalos,https://play-lh.googleusercontent.com/a-/ALV-UjX35RsaPNO79K5Wxc6l4uzosxeAMSqrFZ9KO4LSLosf7I60a5d9,"Great media player and possibly one of the best on android, until recently. I use this to play FLAC's on my phone, but now I've been getting some strange stuttering at random parts of some songs. Almost half my library is affected. It's just too damn noticeable and it's ruining my listening experience. I tried other media players on my phone and pc just to be sure it wasn't the FLAC files and only VLC for android had this issue. Even Spotify had no issue playing local FLAC files.",2,127,3.5.3,,,most_relevant,org.videolan.vlc
cf358efd-19fc-4967-9ebf-123c624b0405,Danielle Siegel,https://play-lh.googleusercontent.com/a-/ALV-UjWQHN6QwlkgFfmdn9sqDQWpshWjn9n1KGvgej3go9r1BYQz5DBy,The video changes after pausing and switching apps or screen timeout. It will pick up a completely different video in my folder or playlist at the same timestamp where the original one that was playing was paused. This did not occur until the most recent update and I can't seem to figure out how to fix it. Sometime while playing a video only playlist it switches to audio only. To get the option to switch back to video I have to turn off and on my screen to get the setting to populate.,2,138,3.5.2,,,most_relevant,org.videolan.vlc
d922650b-628f-4bd8-9c34-1a67c3e0500b,Spencer Gabriel,https://play-lh.googleusercontent.com/a-/ALV-UjVxWDu9PGbqPX-kt9GmPQeMg679mB24w1WOHCFEX0JaMvviSeUr,"Returning to your video after having it play in the background turns it into an audio track and you have to hit a button to restore the video, which is blacked out until you scrub around a bit and then the video bugs out before returning to normal. The PiP has a chance of forcing you to restart. You can only use the notifications shade and nav buttons. Sometimes it doesn't show a folder of videos. It's a bit of a mess.",2,146,3.3.3 Beta 4,,,most_relevant,org.videolan.vlc
860713d8-8141-49db-8dbb-5b5f9cee245e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love VLC for PC, so had to have on my tablet. It worked great until tonight, when for no reason I could discover, it started to freeze the video, but not the sound, when trying to navigate by the progress bar. It steps from chapter to chapter fine, but trying to move within the chapter the screen freezes but audio continues. So I uninstalled, then reinstalled, hoping that would fix the problem. It didn't. I also tried a different movie. Same issue. Please fix.",2,47,3.0.13,,,most_relevant,org.videolan.vlc
6b2290c6-641a-49fe-ae88-22220a8ffe3f,Jon,https://play-lh.googleusercontent.com/a/ACg8ocJDCUgWvlURhAvf9ONc6WfoUs6203me_PBhi0HeDkE2a4iMMg=mo,New version 3.5.2 is inadequate and slower to load. Can't long press the fast forward or reverse buttons to seek anymore. It is nice you can change the amount of seek time instead of having it fixed at 10 sec. Also when playing videos on A-B repeat the UI controls don't drop down until you click on the screen. Lastly In order to resume video playback in display mode from playing in the background the user now must long press the small cover icon on the lower left instead of one simple click..?!!,2,79,3.5.2,,,most_relevant,org.videolan.vlc
20eda05b-e3a0-4b41-be03-f9b3fa3be768,Drew Vahey,https://play-lh.googleusercontent.com/a-/ALV-UjXCnQL1ZNLfo6SxmVGHUmwwNYCFChspcc_JcntJENIapE2VpQ0,I love the desktop version of VLC more than my first born child but the app version has a lot of issues. When I pause using Bluetooth earbuds the app often closes the audio I'm listening to. When I switch apps while watching a video it rarely continues working when I return and I have to close and restart the app. This might be just my taste but the screen volume/brightness controls seem unnecessary and are more likely to be a bother than a useful tool. I have hope for the future though.,2,78,3.5.3,,,most_relevant,org.videolan.vlc
834a7c1d-1ea2-4af4-9ef9-f4b9cf5e1f8a,Mounia B,https://play-lh.googleusercontent.com/a-/ALV-UjVR7vjAp478lXlKFsj69QaN6ln1ZKYjamGLWKxr5ZZ40OfqNeSa,I've loved this app for a long time but I just noticed today that it's adding artificial distortion to my videos. In other video players I don't hear the extra noise. I mean it's very noticeable to the point that it's grating on the ears. What kind of codec would do this? The computer software doesn't do this to my knowledge. It happens on all the videos. It's not my phone caused other apps play them just fine.,2,42,3.4.4,,,most_relevant,org.videolan.vlc
99312548-2bf5-44c1-a03e-a9c49daccd1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seek track is impossible to use. Whether I hold the fast forward or rewind button, tap the progress bar, drag the dot on the progress bar, or input seek time manually, nothing works. The behavior is erratic. This app is impossible to use for listening to audiobooks. 8 hours in one sitting with no breaks isn't reasonable, but required for this app to function. I've spent less time listening and more time seeking the spot I left off at. Awful!",2,1017,3.2.7,,,most_relevant,org.videolan.vlc
07c9f972-e79a-4b33-a9f0-637dc69d1fd4,Donald Okaragba,https://play-lh.googleusercontent.com/a-/ALV-UjXniNXUy6k4pUVp2fvAkkgFHTkwj3ktQMlVPGh6Oeh-GPWVz2Dh,"Great work guys. You have my support with this. Here are a few things you should consider to improve experience of the user and the quality of the app. Firstly, add the duration and current play time of the media file being played in audio mode on the notification drop down of smartphones. Secondly, I should be able to put in audio mode and still have it playing as video and then switch to audio only if I use my power button. Thank you so much.",2,357,,,,most_relevant,org.videolan.vlc
beef68e3-e849-496e-ae23-393a4178a028,Bo Simpson,https://play-lh.googleusercontent.com/a-/ALV-UjXI1th4gTaETy9-tS8kf-OnkO0d5Ka3Xr8-AKyDPPEMNmbtPKtE,Just... bad. I love VLC for windows. It's been my only media player for years and years. VLC for android just isn't it. Scanning for hours on end for media files with no way to stop it that doesn't immediately freeze it up and make you force stop. Network streams that are stable on other media players stutter and eventually freeze. Running in the background and chewing through battery. It's a far-cry from its windows predecessor and not worth the hassle.,2,55,3.5.4,"You can deactivate the auto-rescan in the settings, sorry for the inconvenience, we are working to improve performances on this.",8/22/2023 17:15,most_relevant,org.videolan.vlc
b3d59c6f-28d5-4dbc-b4c2-d0c4055608ff,James McLaughlin,https://play-lh.googleusercontent.com/a/ACg8ocLFspdDYFVDRJoH64fzrjchT2vl28CTN_Hs2W2BUeDaJGSECw=mo,Overall VLC sucks more than it should. Freeware MP3 players from the 1990's with low impact were better. Maybe that's because we fiddled with assembler back then. VLC is difficult to browse with. There is no fast forward or rewind feature. The interface is not intuitive to use. VLC often forgets where audio files left off. It doesn't randomly stop play that much because of memory leaks. The audio equalizer is useful. Edit: Cannot sort files by date.,2,732,3.5.4,,,most_relevant,org.videolan.vlc
2dffa4fa-1ecd-4bad-bf02-5a23d0032211,Jjedroc Chard,https://play-lh.googleusercontent.com/a/ACg8ocJuDtJfTwMkacsbfpkXexntm4NIT0nrTbHOgDu39_IpO-KUdA=mo,"Not a great phone experience. It's too easy to lose the track you're listening to when the display mode changes. Also, trying to move the scrub bar near the ends is very difficult. +10/-10 buttons would be helpful there. Larger controls in general will be welcome. A big, controls only, no list, mode is desirable. The restart track dialog times out too fast.",2,172,3.4.4,"Thank you for your feedback, this was forwarded to our technical team",6/22/2022 17:39,most_relevant,org.videolan.vlc
8d220750-4316-4f03-b346-66139557bf47,Sara Wright,https://play-lh.googleusercontent.com/a-/ALV-UjUuYLt9qbdEyKvXaNn2anOFYazp5_beeGVrQFwX3vUOFbutv7me,"The VLC android experience is very bad, at least for me. I get a message that says ""media sources cannot be played"" that repeatedly loops so badly that it locks up my device and I have to force restart. This is on a device that is running android 7.1.1, which has been air gapped since VLC version 3.5.1 came out. It's ONLY purpose is to play music and it worked until now. Also, why does this version of VLC straight up not recognize that .wav is a format that it can read? The desktop one can.",2,22,3.5.1,,,most_relevant,org.videolan.vlc
679eac0c-963d-425c-a76d-b885a2e49bc7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"When I stop an audio file (like a 13 hour audiobook), it will not start where it stopped. Instead, it starts back at the beginning. Meaning I have to remember the exact time I left off and then manually drag the bar to the right time. So inconvenient. There is also no forward/backward 10 or 30 control buttons.",2,20,3.0.13,,,most_relevant,org.videolan.vlc
f6f4879a-bcb6-4abd-9037-556b20ab684c,Donald Allen,https://play-lh.googleusercontent.com/a/ACg8ocIa3QuysNxznlFOp7EsHUxkzs9ZZvyTDLW5f1tVbbjbb8o76Q=mo,"It serves its purpose as a music player, but it seems to favor certain songs on my playlist over others and never seems to play them all if I'm on shuffle, which I am 98% of the time. On top of that, every song that is played will noticably drop in pitch a second or two after it starts, sit in that lower distorted pitch for a couple seconds, then go back to normal. Super annoying.",2,636,3.3.4,,,most_relevant,org.videolan.vlc
212dc9a0-46da-40cd-bf44-50c4be18865c,TVS,https://play-lh.googleusercontent.com/a/ACg8ocK2g62pNWlS35R8-mJ0v6eektSSWJE04dazC_oHDquBiaKSaw=mo,"It works well for playing music but the only way I've found to turn it off is uninstall it. Nothing else works to shut it down. Not even ""Force stop"" in my Settings/Apps can make it quit. It's so annoying to have this music player resume music with the slightest provocation. Like pushing the call button on my Plantronics headset resumes music even after supposedly forcing a stop. Or I leave an earbud dangling on a tether only to find the thing has resumed playing music and is wasting my battery. Also very inconvenient having to reinstall the player whenever I want to listen to my music but uninstall/reinstall seems to be the only way to control this thing.",2,53,3.3.4,,,most_relevant,org.videolan.vlc
7e24a095-8a2d-4043-ada5-b9cfe87b47ec,Caelyn Flor,https://play-lh.googleusercontent.com/a-/ALV-UjVvGIpZdjFHnKqCKsozlcH1vp8-INWigjyH2DcPDZOPlhc1moDTqQ,"VLC was fine until around March of 2021, when my Moto G Power updated. Now VLC won't load any music from my SD card, only the stuff on my device. I've checked several times to see if it scans my SD card, and it claims it does, but it never shows up. Then recently, now it only shows music from the Download folder on my device, nothing from the Music folder. I've tried uninstalling and reinstalling many times, but the problem remains unfixed. Rarely, my entire library loads, but disappears quickly",2,14,3.3.4,,,most_relevant,org.videolan.vlc
c61f46eb-685e-48ec-93e9-10be70f3c1b6,Corey Forehand,https://play-lh.googleusercontent.com/a/ACg8ocJkoy45iAbgp2_lj_to-5BrWfKP0wWOaU5DIuGaSq-CK3CrsA=mo,"This was a very good media player. Was. As a video player it's great for playing those files with weird extensions when no other video players will. However the folder structure is terrible. VLC just shows all the folders in the memory. Example - TV>show A>Season 1. It shows all the season folders for every TV show instead of actually using a folder tree, so you're not always sure which show that season folder is for. I ended up downloading MX Player because it works like VLC should.",2,162,3.2.12,,,most_relevant,org.videolan.vlc
ad401e1e-54f2-4abe-9afc-12a7dfbcba89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I used to love this app but now it frustrates me. Whenever I rotate my screen the video that I'm watching will jump back to the beginning. If the video was part of a playlist it will not continue to go through the playlist after rotating the screen. I emailed the developers haven't heard anything back yet hopefully they release a fix soon.,2,9,3.0.13,,,most_relevant,org.videolan.vlc
a0398635-1882-412a-a5fc-202d17d7f446,Fabian Joya,https://play-lh.googleusercontent.com/a/ACg8ocLFDxwsWeD0VNGxCqHCwj8LMjyDfeAnZvitCt_288QrM0eXCQ=mo,"This is a neat app that makes it easy to play MKV movie files on my tablet. Overall it works pretty well, but the casting functionality is flaky. It suddenly stopped working (the cast button disappeared), and nothing I have tried brings it back, including a full uninstall/reinstall (casting is enabled in the settings). Note that casting works fine for all other installed apps on my tablet.",2,261,3.5.3,"We are aware of this issue, and are working to fix it, sorry for the inconvenience.",2/2/2023 20:10,most_relevant,org.videolan.vlc
8a26af8c-0e54-438a-a2e7-2e153d3d6554,Matthew Bennett,https://play-lh.googleusercontent.com/a/ACg8ocLdwPjSwDlAeYUil2KmtKaKq0WBQ1g0W57MBH_jKY1E_kP_JQ=mo,"The latest update has made vlc unusable. I use it to listen to audiobooks, but now when I pause the book it crashes when I try to restart saying ""failed to play multiple audio files"" looking through the reviews they've known about this for a while and just haven't pushed out a patch. I would have left a one star, but I've used them happily for years and hope that one day they might finally patch this bug.",2,18,3.2.12,,,most_relevant,org.videolan.vlc
a3a7098a-c9f6-46dc-a87a-865054d51f23,T Mayberry,https://play-lh.googleusercontent.com/a-/ALV-UjV5BSHuQLpBj172PFD0dCpM0P-HnqTzzMDEDKrONUvuO7tgtVG1,Great app. Needs tweeting. Issue 1 playing music. When playing you cannot skip forward to start wherever you want. You select play all at any place and it decides it will start at the very beginning. Issue 2. To go along with issue 1. Whenever you pause it. The app stops and you have to go back and restart and encounter issue number 1,2,88,3.5.2,,,most_relevant,org.videolan.vlc
361af727-dadd-4a8d-b26d-5f4395445315,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unlike its desktop counterpart, this app is counterintuitive and glitchy. For example, why do I have to play a track and then open the playlist it is under in order to rearrange its order?? The issue of doubling the songs on said list has also frustrated me to no end, as I spend more time deleting the double entries than actually listening to the music... After which the entire playlist is deleted along with the tracks, forcing me to re-populate it. I'm extremely fed up and definitely moving on.",2,1551,3.1.7,,,most_relevant,org.videolan.vlc
efcf18b7-7b72-41bd-ad20-43d23fa4f62a,Mark F,https://play-lh.googleusercontent.com/a/ACg8ocKLn1Xd6VqWNZ_WJY_AGo8GU_yu6YmnnzRfPFfmDa5TmNemnw=mo,"In the past few weeks, the volume on VLC has become impossibly low. It still works fine for casting, but I am unable to use the app for watching/listening on my phone now. It's usually my go-to app for media, but even with the volume set at ""200%,"" it's still far more quiet than even my phone's native video player. This didn't used to be a problem, and it's such a strange one to come up, but I haven't been able to find any solutions within the settings.",2,968,3.3.4,,,most_relevant,org.videolan.vlc
e66c77c1-769b-448e-bf27-6abe5ac966b5,Samantha Booth,https://play-lh.googleusercontent.com/a/ACg8ocLXUpTOi_yt2kizoSyw0sIJAzFy3y632HxpoZF9nAp0vwpv6A=mo,"I downloaded it, granted it access to my files, then it somehow deleted all of my ringtones, so my alarms wouldn't ring, I couldn't hear when I had phone calls. and it somehow deleted the volume button functions so they were permanently stuck on one volume. I would press the volume buttons and nothing would happen. deleting the app didn't bring anything back. The only way I could fix it was to update my phone.",2,74,3.5.4,,,most_relevant,org.videolan.vlc
010540ba-a448-4bff-826d-53c5c6914c85,Redmoon,https://play-lh.googleusercontent.com/a-/ALV-UjVqQU7EtzoxLgkTVEMLOmAtcblVIXCXWudbqrH9xZDureGyrf8,"Good video player, worst audio player on the market. It constantly pauses songs on its own with the phone locked. It likes to alter the volume on its own too.+ skip songs in the middle and ends playlist premature.*Tried it again, it's actively worse. It's like you tried to make a music player that was a combination of a worse Windows Media Player and original iTunes. It genuinely baffles me how such a long-standing company falls so far. At least the videos actually still play. Clean up your act.",2,10,,,,most_relevant,org.videolan.vlc
a32cb127-93b1-4d36-9b04-67dd5bc4a1dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Works to a point to play several different types of files. UI is difficult! Not obvious how to do most things I'd imagine one should be able to do. Although I'm sure the developers can make it do much they need some usability testing with folks who are not developing this. Or, failing that, some sort of help and tutorial. It's just not adequately obvious. Also failed to get it to work through my router. Not clear what ports, etc. are needed. Again, probably obvious to folks into the code",2,155,3.2.3,,,most_relevant,org.videolan.vlc
2786a685-3917-4b34-86ed-6e34e66bdb1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This would easily be a five star app if not for the issues that have surfaced ever since the recent UI updates on most phones. Now it drops everytime the screen goes off. So unless you want your display screen on in company with this app both burning your battery simply to listen to your audio then you are better off with almost anything else. Sad being this was my favorite for years! Would come back if yhey could resolve current problems.,2,22,3.2.3,,,most_relevant,org.videolan.vlc
a8fd6625-49aa-438f-bf05-7656fbd35ddd,TY cherry,https://play-lh.googleusercontent.com/a-/ALV-UjUmkWi3hcnLKUnJQaNBhgajsWOu8r6rl79DWkuE6elzm9VXMYLK,"Latest versions have been a disaster for android. Bluetooth disconnects constantly, volume cannot be controlled, randomly starts playing even when the app is not open. Turns off randomly in the middle of songs. Never had issues with the older versions. No issues with similar apps on this phone. OnePlus 9. I love VLC but this is making it really hard to stay part of the team",2,8,,,,most_relevant,org.videolan.vlc
b0994a9e-51d1-41c2-b240-0901482b507f,Arlene Somers,https://play-lh.googleusercontent.com/a/ACg8ocJ_K-VGr5k3Pkkq16l-u5VvLHmk46BoSqhqY7oozwswy9IBJg=mo,"VLC was my go-to audio player. It was easy to use & decently organized. However, something changed in an update from late July/early August, & now I can't find downloaded audios or if they download, they appear in Unknown Artists (they used to show under their own names), which makes them challenging & frustrating to find. I think it's time to find a new player... :(",2,200,3.2.12,,,most_relevant,org.videolan.vlc
c5354508-d3b8-444b-8798-59d9758dc893,Gary,https://play-lh.googleusercontent.com/a-/ALV-UjWAxpmc-XG5a6V7-BCHEapNBtPLnm-qjGm4QNzsESw7zZIeK6g,"Update to 3.5.2 on Nvidia Shield. Old version was a great app for viewing .iso video files but looks like the new version has quit playing .iso files. Also it decided to mix in some files from the music folder for display purposes, ( files never moved). I'm still researching this problem but will probably try to reload an older version to fix problem.",2,32,3.5.2,,,most_relevant,org.videolan.vlc
541ae802-ddc2-423a-a3e7-9e951d85dd94,John Dowda,https://play-lh.googleusercontent.com/a/ACg8ocI0DuD2G98KrJ6N8QiW4LUTnxzqI655HSIJcAf3xdjAvwSzI8w=mo,"Every time I update this app, it gets less reliable, less useful, & more frustrating to use. And I keep updating it, hoping the next patch will fix previous patch issues - but it never does, it just keeps getting worse. Plex compatibility has gone from 100% to 30% to 0%. At first it was laggy and crashy, now I can't even see my server anymore. Music player is broken. Playlists are broken. App doesn't understand playback commands from my headset. This VLC doesn't hold a candle to desktop VLC.",2,12,3.3.4,,,most_relevant,org.videolan.vlc
f1f12ab6-4c7d-4d47-b2f1-082e63448950,J Kelly,https://play-lh.googleusercontent.com/a-/ALV-UjV3V4ZWtcwzzg9oKKzHF3MJfCNSpBSr0CRcFYTdqKSI2APJOpCr,"I accidentally opened an embarrassing audio file with another app and couldn't get VLC to stop playing it! I was in a doctor's waiting room and everyone was listening to this message from my crazy ex. I closed VLC, but it kept playing. I could see it in my notifications list with a play button but NO PAUSE or STOP button! So I googled ""VLC won't stop playing, Android"" and followed directions, but the ""Stop playing when I swipe the app"" had no effect. I uninstalled it and IT KEPT PLAYING!!!",2,13,3.5.4,,,most_relevant,org.videolan.vlc
e99d78cf-4cf7-4d76-9c0f-f3250c371eaa,My Avatar,https://play-lh.googleusercontent.com/a/ACg8ocLDsfA4LSeSpxwVCg0nU5feRfWI_PrAh29nwnwCGT1EqyL0CQ=mo,"VLC used to be great, but now it's just so-so. VLC often stops playing for no apparent reason. VLC can create playlists, but cannot add files to playlists. VLC does not appear in recent apps sometimes while it is playing files. VLC does not show recently played files in History. Cannot figure out how to delete files from History. In short, VLC has become a real pain to use. I've uninstalled and reinstalled, but problems remain, so I'm looking for an alternative media player.",2,11,3.3.4,,,most_relevant,org.videolan.vlc
c0c4eb6f-6aea-4f71-8c93-93961209e59f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Was the biggest fan of VLC across all devices. Not so much anymore since the last update. The volume control is horrible on Samsung Note 10+. Trying to play music or video through car stereo system and the sound is so MUCH less then the previous version. Have to turn volume all the way up in car and still can barely hear it. Will be using another app until this issue is resolved.,2,399,3.2.10,,,most_relevant,org.videolan.vlc
53edf0f6-e3e5-4658-b5b4-9b36d54e1169,Garrett Miller,https://play-lh.googleusercontent.com/a/ACg8ocLQ0_enLo1ESofkCzc2eHWybim4-9ZbqZfV-nrJ9VQQquYGJw=mo,"Ever since getting my new Galaxy Tab I thought VLC would've been the perfect media player like it was for my Galaxy Note 8, but it seems like this version is just a bastardized version of what it once was. No longer can I adjust subtitle and audio delays and trying to play content that requires adjusting isn't worth suffering through on here. I'm not sure when they removed it, but I never updated VLC on my phone (version 3.0.13) and I'm glad I never did. Too bad I can't say the same for my Tab.",2,6,,,,most_relevant,org.videolan.vlc
2a203682-d3d7-4fe1-9011-810f63809e93,David Kauffman,https://play-lh.googleusercontent.com/a/ACg8ocKQB97t2k-EAHB_NzUFJAIpnr27xUcKjnN9_D2ZKtVm_NYqdw=mo,VLC on pc has been going downhill for a decade now and the mobile version is no exception. Random glitches like videos playing as audio with the first-frame thumbnail as the video feed. Constantly losing its place in longer playlists. Playing only the final second of a file when replayed. All these simple functions that VideoLAN used to excel at that have been suffocated by feature creep being crammed down its throat. Makes me wistful of the non-cell-shaded traffic cone icon of the early 2000s.,2,23,3.5.3,,,most_relevant,org.videolan.vlc
e2f1e6d2-57d6-4b83-bd7c-8db5ffda7e0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Some issues playing mp3 audios since the last two or three updates ( It all of a sudden stops or pauses playing the audios, making you hit the play button again to be able to continue). It does not save the segment you have already reproduced or played, to be able to continue from where you previously stopped or paused.I hope the VLC Team fix this issues.",2,7,3.0.13,,,most_relevant,org.videolan.vlc
11977c5b-ecc4-44b0-979c-f5a7ae0ccb81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"VLC for Android will not play webradio streams with my Chromecast Audio renderer. It appears to connect. It even displays the artist and song title. No music. Sometimes there's a message saying the stream ""cannot be played"". But when I disconnect the Chromecast Audio device the stream plays on my phone. I understand that Google has discontinued Chromecast Audio but Spotify and every other app I've downloaded work with it with no problem. Not up to the standard of VLC for Windows by a long shot.",2,11,3.1.4,,,most_relevant,org.videolan.vlc
d60f561c-c1ba-4537-985e-9567a47313fb,Gilli,https://play-lh.googleusercontent.com/a-/ALV-UjUr7v8uJ2IlW04GNhNzNTJKLbj-xvZ-YfGgc-vfxe2ZZAsTVGdY,"Loved the desktop version, installed on my phone - not a perfect app but it's open source, simple, & not trying to trick me into buying anything & thus is already better than most mobile apps out there. It worked for years. Now all of a sudden it can't find any of my audio files... I don't know how to fix this. I liked this app because it was simple & easy :/",2,437,3.2.12,,,most_relevant,org.videolan.vlc
